Supp,Val
0,1711
.05,420
.10,117
.15,68
.20,61
.25,45
.30,31
.35,25
.40,20
.45,18
.50,17
.55,15
.60,14
.65,12
.70,8
.75,8
.80,8
.85,8
.90,6
.95,6
1.00,4
1.05,4
1.10,4
1.15,4
1.20,5
1.25,5
1.30,5
1.35,5
1.40,4
1.45,4
1.50,6
1.55,6
1.60,6
1.65,4
1.70,4
1.75,4
1.80,4
1.85,4
1.90,4
1.95,4
2.00,4
2.05,4
2.10,4
2.15,4
2.20,4
2.25,4
2.30,4
2.35,4
2.40,4
2.45,4
2.50,4
2.55,4
2.60,4
2.65,4
2.70,4
2.75,4
2.80,4
2.85,4
2.90,4
2.95,4
3.00,3
3.05,3
3.10,3
3.15,2
3.20,2
3.25,2
3.30,2
3.35,2
3.40,2
3.45,2
3.50,2
3.55,2
3.60,2
3.65,2
3.70,2
3.75,2
3.80,2
3.85,2
3.90,2
3.95,2
4.00,2
4.05,1
4.10,1
4.15,1
4.20,1
4.25,1
4.30,1
4.35,1
4.40,1
4.45,1
4.50,1
4.55,1
4.60,1
4.65,1
4.70,1
4.75,1
4.80,1
4.85,1
4.90,1
4.95,1
5.00,1
5.05,1
5.10,1
5.15,1
5.20,1
5.25,1
5.30,1
5.35,1
5.40,1
5.45,1
5.50,1
5.55,1
