0,32960
.05,218
.10,115
.15,84
.20,65
.25,55
.30,42
.35,32
.40,29
.45,25
.50,22
.55,21
.60,17
.65,16
.70,16
.75,15
.80,13
.85,14
.90,13
.95,12
1.00,11
1.05,11
1.10,12
1.15,11
1.20,10
1.25,9
1.30,9
1.35,9
1.40,8
1.45,8
1.50,8
1.55,8
1.60,8
1.65,8
1.70,7
1.75,7
1.80,7
1.85,6
1.90,6
1.95,6
2.00,6
2.05,5
2.10,5
2.15,5
2.20,5
2.25,4
2.30,4
2.35,4
2.40,4
2.45,4
2.50,4
2.55,4
2.60,4
2.65,4
2.70,3
2.75,3
2.80,3
2.85,3
2.90,3
2.95,3
3.00,3
3.05,3
3.10,3
3.15,3
3.20,3
3.25,3
3.30,3
3.35,2
3.40,2
3.45,2
3.50,2
3.55,2
3.60,2
3.65,2
3.70,2
3.75,2
3.80,2
3.85,2
3.90,2
3.95,2
4.00,2
4.05,2
4.10,2
4.15,2
4.20,2
4.25,2
4.30,2
4.35,2
4.40,2
4.45,2
4.50,2
4.55,2
4.60,2
4.65,2
4.70,2
4.75,1
4.80,0
4.85,0
4.90,0
4.95,0
5.00,0
5.05,0
5.10,0
5.15,0
5.20,0
5.25,0
5.30,0
5.35,0
5.40,0
5.45,0
5.50,0
5.55,0
5.60,0
5.65,0
5.70,0
5.75,0
5.80,0
5.85,0
5.90,0
5.95,0
6.00,0
6.05,0
6.10,0
6.15,0
6.20,0
6.25,0
6.30,0
6.35,0
6.40,0
6.45,0
6.50,0
6.55,0
6.60,0
6.65,0
6.70,0
6.75,0
6.80,0
6.85,0
6.90,0
6.95,0
7.00,0
7.05,0
7.10,0
7.15,0
7.20,0
7.25,0
7.30,0
7.35,0
7.40,0
7.45,0
7.50,0
7.55,0
7.60,0
7.65,0
7.70,0
7.75,0
7.80,0
7.85,0
7.90,0
7.95,0
8.00,0
8.05,0
8.10,0
8.15,0
8.20,0
8.25,0
8.30,0
8.35,0
8.40,0
8.45,0
8.50,0
8.55,0
8.60,0
8.65,0
8.70,0
8.75,0
8.80,0
8.85,0
8.90,0
8.95,0
9.00,0
