.05,1.36
.10,1.21
.15,1.19
.20,1.11
.25,1.14
.30,1.16
.35,1.12
.40,1.13
.45,1.15
.50,1.18
.55,1.09
.60,1.10
.65,1.11
.70,1.13
.75,1.14
.80,1.15
.85,1.07
.90,1.00
.95,1.00
1.00,1.00
1.05,1.00
1.10,1.00
1.15,1.00
1.20,1.00
1.25,1.00
1.30,1.00
1.35,1.00
1.40,1.00
1.45,1.00
1.50,1.00
1.55,1.00
1.60,1.00
1.65,1.00
1.70,1.00
1.75,1.00
1.80,1.00
1.85,1.00
1.90,1.00
1.95,1.00
2.00,1.00
2.05,1.00
2.10,1.00
2.15,1.00
2.20,1.00
2.25,1.00
2.30,1.00
2.35,1.00
2.40,1.00
2.45,1.00
2.50,1.00
2.55,1.00
2.60,1.00
2.65,1.00
2.70,1.00
2.75,1.00
2.80,1.00
2.85,1.00
2.90,1.00
2.95,1.00
3.00,1.00
3.05,1.00
3.10,NA
3.15,NA
3.20,NA
3.25,NA
3.30,NA
3.35,NA
3.40,NA
3.45,NA
3.50,NA
3.55,NA
3.60,NA
3.65,NA
3.70,NA
3.75,NA
3.80,NA
3.85,NA
3.90,NA
3.95,NA
4.00,NA
4.05,NA
4.10,NA
4.15,NA
4.20,NA
4.25,NA
4.30,NA
4.35,NA
4.40,NA
4.45,NA
4.50,NA
4.55,NA
4.60,NA
4.65,NA
4.70,NA
4.75,NA
4.80,NA
4.85,NA
4.90,NA
4.95,NA
5.00,NA
5.05,NA
5.10,NA
5.15,NA
5.20,NA
5.25,NA
5.30,NA
5.35,NA
5.40,NA
5.45,NA
5.50,NA
5.55,NA
5.60,NA
5.65,NA
5.70,NA
5.75,NA
5.80,NA
5.85,NA
5.90,NA
5.95,NA
6.00,NA
6.05,NA
6.10,NA
6.15,NA
6.20,NA
6.25,NA
6.30,NA
6.35,NA
6.40,NA
6.45,NA
6.50,NA
6.55,NA
6.60,NA
6.65,NA
6.70,NA
6.75,NA
6.80,NA
6.85,NA
6.90,NA
6.95,NA
7.00,NA
7.05,NA
7.10,NA
7.15,NA
7.20,NA
7.25,NA
7.30,NA
7.35,NA
7.40,NA
7.45,NA
7.50,NA
7.55,NA
7.60,NA
7.65,NA
7.70,NA
7.75,NA
7.80,NA
7.85,NA
7.90,NA
7.95,NA
8.00,NA
8.05,NA
8.10,NA
8.15,NA
8.20,NA
8.25,NA
8.30,NA
8.35,NA
8.40,NA
8.45,NA
8.50,NA
8.55,NA
8.60,NA
8.65,NA
8.70,NA
8.75,NA
8.80,NA
8.85,NA
8.90,NA
8.95,NA
9.00,NA
